baseline_label,baseline_az_deg,baseline_el_deg,path_label,session_index,gaze_shift_az_deg,gaze_shift_el_deg,gaze_shift_magnitude_deg,effective_center_az_deg,effective_center_el_deg,effective_center_radius_deg,scenario,center_az_deg,center_el_deg,center_displacement_cm,max_orientation_error_deg,median_orientation_error_deg,orientation_error_horizontal_deg,orientation_error_oblique_45_deg,orientation_error_vertical_deg,jacobian_det,jacobian_scale_major,jacobian_scale_minor,patch_mean_displacement_cm,patch_median_displacement_cm,patch_max_displacement_cm,patch_mean_radial_error_cm,patch_mean_abs_tangential_error_cm,patch_max_abs_tangential_error_cm,patch_mean_normalized_error,patch_p95_displacement_cm,patch_corner_displacement_cm,patch_center_displacement_cm
mild_diagonal,2.5,2.5,diagonal,3,1.0606601717798212,1.0606601717798212,1.4999999999999998,3.560660171779821,3.560660171779821,5.035533905932737,planar_no_correction,3.560660171779821,3.560660171779821,0.003238457086737349,0.2340947348016016,0.11058772580876308,0.22099182999608047,0.16627882010865846,0.0,0.9903840720673965,0.9973309972538815,0.9930344838317339,0.006734018297434632,0.005235827386743425,0.031250923572295676,-0.006392235489036842,0.0019225879657799381,0.012221234085698696,0.0036059253465129224,0.019011171083604377,6.06998580040983e-06,0.003238457086737349
mild_diagonal,2.5,2.5,diagonal,4,1.414213562373095,1.414213562373095,1.9999999999999998,3.914213562373095,3.914213562373095,5.535533905932738,exact_true_distance,3.914213562373095,3.914213562373095,0.0,6.536993168992922e-13,3.197442310920451e-13,3.410605131648481e-13,3.126388037344441e-13,0.0,1.0000000000000073,1.0000000000000124,0.9999999999999949,1.4695403889259459e-16,1.1102230246251565e-16,8.881784197001252e-16,4.4620413295974574e-17,6.676937262196416e-17,6.280129749881125e-16,8.499131274928945e-17,4.440892098500626e-16,0.0,0.0
mild_diagonal,2.5,2.5,diagonal,4,1.414213562373095,1.414213562373095,1.9999999999999998,3.914213562373095,3.914213562373095,5.535533905932738,exact_distance_minus_5cm,3.914213562373095,3.914213562373095,0.48438530292525184,4.831690603168681e-13,2.2737367544323206e-13,2.2737367544323206e-13,2.2737367544323206e-13,0.0,0.4444444444444483,0.6666666666666741,0.6666666666666651,0.5292206352813853,0.5533515289681307,0.987717322949669,-0.5292206352813853,4.726734487323241e-17,3.885780586188048e-16,0.3333333333333333,0.8388150200049763,0.010587211068750307,0.48438530292525184
mild_diagonal,2.5,2.5,diagonal,4,1.414213562373095,1.414213562373095,1.9999999999999998,3.914213562373095,3.914213562373095,5.535533905932738,exact_distance_plus_5cm,3.914213562373095,3.914213562373095,0.4843853029252518,4.831690603168681e-13,2.2737367544323206e-13,2.2737367544323206e-13,2.2737367544323206e-13,0.0,1.777777777777793,1.3333333333333481,1.3333333333333302,0.5292206352813854,0.5533515289681309,0.9877173229496686,0.5292206352813854,9.201206539368356e-17,8.326672684688674e-16,0.33333333333333337,0.8388150200049759,0.010587211068750307,0.4843853029252518
mild_diagonal,2.5,2.5,diagonal,4,1.414213562373095,1.414213562373095,1.9999999999999998,3.914213562373095,3.914213562373095,5.535533905932738,planar_no_correction,3.914213562373095,3.914213562373095,0.0043041131522304306,0.28288587400577114,0.13362679832987823,0.26698486240798047,0.2010200807308422,0.0,0.9883900197775577,0.9967748178948331,0.9915880718826906,0.008130989627715626,0.006577978239017485,0.03587825338794389,-0.007703276503049642,0.002395408689303532,0.014021008810977162,0.004121871589965634,0.022334991993600145,4.518846374382841e-08,0.0043041131522304306
mild_diagonal,2.5,2.5,diagonal,5,1.7677669529663687,1.7677669529663687,2.5,4.267766952966369,4.267766952966369,6.035533905932738,exact_true_distance,4.267766952966369,4.267766952966369,2.220446049250313e-16,3.410605131648481e-13,1.4921397450962104e-13,3.410605131648481e-13,1.5631940186722204e-13,0.0,1.0000000000000129,1.000000000000009,1.0000000000000038,1.4361768730138802e-16,1.1102230246251565e-16,6.280369834735101e-16,-1.3450517783925134e-17,6.786062879501065e-17,4.909896805282035e-16,7.9830052945198e-17,4.440892098500626e-16,1.3877787807814457e-17,2.220446049250313e-16
mild_diagonal,2.5,2.5,diagonal,5,1.7677669529663687,1.7677669529663687,2.5,4.267766952966369,4.267766952966369,6.035533905932738,exact_distance_minus_5cm,4.267766952966369,4.267766952966369,0.5284100727702543,5.115907697472721e-13,2.4868995751603507e-13,4.547473508864641e-13,1.1368683772161603e-13,0.0,0.4444444444444483,0.6666666666666727,0.6666666666666664,0.5696523516173593,0.5915902042109998,1.0329045432892177,-0.5696523516173593,5.250608593557403e-17,3.885780586188048e-16,0.33333333333333337,0.8833268900507545,0.03304645510361368,0.5284100727702543
mild_diagonal,2.5,2.5,diagonal,5,1.7677669529663687,1.7677669529663687,2.5,4.267766952966369,4.267766952966369,6.035533905932738,exact_distance_plus_5cm,4.267766952966369,4.267766952966369,0.5284100727702543,5.115907697472721e-13,2.4868995751603507e-13,4.547473508864641e-13,1.1368683772161603e-13,0.0,1.777777777777793,1.3333333333333455,1.3333333333333328,0.5696523516173593,0.5915902042109997,1.0329045432892185,0.5696523516173593,1.0486976149655865e-16,7.771561172376096e-16,0.3333333333333333,0.8833268900507544,0.03304645510361368,0.5284100727702543
mild_diagonal,2.5,2.5,diagonal,5,1.7677669529663687,1.7677669529663687,2.5,4.267766952966369,4.267766952966369,6.035533905932738,planar_no_correction,4.267766952966369,4.267766952966369,0.005581810978742307,0.3362901811958068,0.1588403551116997,0.3173000154818624,0.23907974046119307,0.0,0.9862113238081952,0.9961660435180616,0.990006967438169,0.009743373462923326,0.008013365974428949,0.040946494506343155,-0.009212798411857872,0.0029692319403988613,0.015989914180264995,0.004685423414081238,0.026030240135346456,1.3741924290673223e-06,0.005581810978742307
mild_diagonal,2.5,2.5,diagonal,6,2.1213203435596424,2.1213203435596424,2.9999999999999996,4.621320343559642,4.621320343559642,6.535533905932737,exact_true_distance,4.621320343559642,4.621320343559642,6.280369834735101e-16,5.115907697472721e-13,1.9895196601282805e-13,3.126388037344441e-13,1.5631940186722204e-13,0.0,1.0000000000000129,1.0000000000000127,1.0000000000000002,1.4392747437578722e-16,1.1102230246251565e-16,9.155133597044475e-16,-6.703073535747641e-18,7.534794051488707e-17,6.09523356679369e-16,8.349059298560285e-17,4.449557262054371e-16,2.7755575615628914e-17,6.280369834735101e-16
mild_diagonal,2.5,2.5,diagonal,6,2.1213203435596424,2.1213203435596424,2.9999999999999996,4.621320343559642,4.621320343559642,6.535533905932737,exact_distance_minus_5cm,4.621320343559642,4.621320343559642,0.5725058272602039,2.4158453015843406e-13,1.1368683772161603e-13,2.4158453015843406e-13,1.1368683772161603e-13,0.0,0.44444444444445386,0.6666666666666751,0.6666666666666724,0.6108092535062778,0.6321050919872614,1.0782335876636817,-0.6108092535062778,5.602300301239078e-17,3.885780586188048e-16,0.33333333333333337,0.9280582227732135,0.07668452568717957,0.5725058272602039
mild_diagonal,2.5,2.5,diagonal,6,2.1213203435596424,2.1213203435596424,2.9999999999999996,4.621320343559642,4.621320343559642,6.535533905932737,exact_distance_plus_5cm,4.621320343559642,4.621320343559642,0.5725058272602052,2.4158453015843406e-13,1.1368683772161603e-13,2.4158453015843406e-13,1.1368683772161603e-13,0.0,1.7777777777778154,1.3333333333333501,1.3333333333333448,0.6108092535062778,0.6321050919872615,1.0782335876636815,0.6108092535062778,1.1018847939970229e-16,7.216449660063518e-16,0.3333333333333333,0.9280582227732144,0.0766845256871795,0.5725058272602052
mild_diagonal,2.5,2.5,diagonal,6,2.1213203435596424,2.1213203435596424,2.9999999999999996,4.621320343559642,4.621320343559642,6.535533905932737,planar_no_correction,4.621320343559642,4.621320343559642,0.00709109887616454,0.3943068949312476,0.18622709083208377,0.37192943154718705,0.28046646271855025,0.0,0.9838490574488039,0.9955046792866205,0.9882917458045813,0.011590378653916947,0.009773587633001625,0.046476910646632626,-0.010938451096607705,0.003636582578729087,0.018135674373532695,0.005296689134533737,0.030089982411171293,1.7169099050058944e-05,0.00709109887616454
mild_diagonal,2.5,2.5,diagonal,7,2.4748737341529163,2.4748737341529163,3.5,4.974873734152917,4.974873734152917,7.035533905932738,exact_true_distance,4.974873734152917,4.974873734152917,0.0,8.242295734817162e-13,4.263256414560601e-13,3.410605131648481e-13,7.958078640513122e-13,0.0,1.0000000000000018,1.0000000000000124,0.9999999999999893,1.527582255587456e-16,1.1102230246251565e-16,6.280369834735101e-16,2.1431378034122862e-17,7.902512375781896e-17,6.27773729527189e-16,7.671917700356093e-17,4.47545209131181e-16,1.2412670766236366e-16,0.0
mild_diagonal,2.5,2.5,diagonal,7,2.4748737341529163,2.4748737341529163,3.5,4.974873734152917,4.974873734152917,7.035533905932738,exact_distance_minus_5cm,4.974873734152917,4.974873734152917,0.6166785954126212,4.831690603168681e-13,3.339550858072471e-13,0.0,4.831690603168681e-13,0.0,0.4444444444444465,0.6666666666666737,0.6666666666666626,0.6524999795017885,0.6729094539203399,1.1237110665503887,-0.6524999795017885,6.946736794102008e-17,5.551115123125783e-16,0.33333333333333337,0.9729293468246458,0.12033281813538595,0.6166785954126212
mild_diagonal,2.5,2.5,diagonal,7,2.4748737341529163,2.4748737341529163,3.5,4.974873734152917,4.974873734152917,7.035533905932738,exact_distance_plus_5cm,4.974873734152917,4.974873734152917,0.6166785954126213,4.831690603168681e-13,3.339550858072471e-13,0.0,4.831690603168681e-13,0.0,1.7777777777777857,1.3333333333333475,1.3333333333333253,0.6524999795017886,0.67290945392034,1.1237110665503889,0.6524999795017885,1.3815870253645149e-16,1.1657341758564144e-15,0.33333333333333337,0.972929346824645,0.12033281813538613,0.6166785954126213
mild_diagonal,2.5,2.5,diagonal,7,2.4748737341529163,2.4748737341529163,3.5,4.974873734152917,4.974873734152917,7.035533905932738,planar_no_correction,4.974873734152917,4.974873734152917,0.00885162866061307,0.45693513619950465,0.21578560430747018,0.43086454177148426,0.3251896617539245,0.0,0.9813043834215304,0.9947907308938065,0.9864430306259904,0.013691487852583081,0.011803539815710523,0.05249097777373993,-0.012898197715382313,0.004401629738555986,0.02046603559434551,0.005955781188649846,0.0345555922355071,6.632683541419243e-05,0.00885162866061307
mild_diagonal,2.5,2.5,diagonal,8,2.82842712474619,2.82842712474619,3.9999999999999996,5.32842712474619,5.32842712474619,7.535533905932737,exact_true_distance,5.32842712474619,5.32842712474619,3.1401849173675503e-16,3.836930773104541e-13,1.5631940186722204e-13,3.126388037344441e-13,3.126388037344441e-13,0.0,0.9999999999999962,1.000000000000002,0.9999999999999942,1.3235147556964087e-16,0.0,9.155133597044475e-16,2.5785906494169022e-17,7.340058964773642e-17,6.591519159062474e-16,6.119929401391633e-17,4.440892098500626e-16,0.0,3.1401849173675503e-16
mild_diagonal,2.5,2.5,diagonal,8,2.82842712474619,2.82842712474619,3.9999999999999996,5.32842712474619,5.32842712474619,7.535533905932737,exact_distance_minus_5cm,5.32842712474619,5.32842712474619,0.6609344420700408,3.979039320256561e-13,1.4210854715202004e-13,2.2737367544323206e-13,1.1368683772161603e-13,0.0,0.4444444444444465,0.6666666666666713,0.6666666666666651,0.6946265350754136,0.7142259902727518,1.1693436615201738,-0.6946265350754136,6.772129291344556e-17,4.996003610813204e-16,0.33333333333333337,1.0179449687606574,0.1639971546016251,0.6609344420700408
mild_diagonal,2.5,2.5,diagonal,8,2.82842712474619,2.82842712474619,3.9999999999999996,5.32842712474619,5.32842712474619,7.535533905932737,exact_distance_plus_5cm,5.32842712474619,5.32842712474619,0.6609344420700412,3.979039320256561e-13,1.4210854715202004e-13,2.2737367544323206e-13,1.1368683772161603e-13,0.0,1.7777777777777857,1.3333333333333426,1.3333333333333302,0.6946265350754136,0.7142259902727515,1.169343661520174,0.6946265350754136,1.329906506817865e-16,9.43689570931383e-16,0.33333333333333337,1.0179449687606583,0.1639971546016251,0.6609344420700412
mild_diagonal,2.5,2.5,diagonal,8,2.82842712474619,2.82842712474619,3.9999999999999996,5.32842712474619,5.32842712474619,7.535533905932737,planar_no_correction,5.32842712474619,5.32842712474619,0.01088316462941885,0.5241738955662356,0.24751440270205194,0.49409605842220117,0.373259503060936,0.0,0.9785785530634505,0.9940242045842023,0.9844614935435977,0.016066385839399813,0.01402747354360697,0.05901039467671883,-0.015110223092938167,0.00527203024619855,0.022988766994599848,0.0066627898454669114,0.039452214499307726,0.00016784947267963488,0.01088316462941885
mild_diagonal,2.5,2.5,diagonal,9,3.181980515339464,3.181980515339464,4.5,5.681980515339464,5.681980515339464,8.035533905932738,exact_true_distance,5.681980515339464,5.681980515339464,0.0,9.521272659185342e-13,4.831690603168681e-13,9.521272659185342e-13,4.831690603168681e-13,0.0,1.0000000000000018,1.000000000000009,0.9999999999999927,1.777509518839684e-16,1.1102230246251565e-16,9.930136612989092e-16,1.796850303542839e-17,9.970379051145848e-17,7.197730550707588e-16,8.068242045039464e-17,4.577566798522237e-16,0.0,0.0
mild_diagonal,2.5,2.5,diagonal,9,3.181980515339464,3.181980515339464,4.5,5.681980515339464,5.681980515339464,8.035533905932738,exact_distance_minus_5cm,5.681980515339464,5.681980515339464,0.7052794707939141,7.958078640513122e-13,3.481659405224491e-13,7.105427357601002e-13,1.1368683772161603e-13,0.0,0.4444444444444465,0.6666666666666732,0.6666666666666632,0.7371241435542841,0.7563457959252995,1.2151381286912226,-0.7371241435542841,8.425740771359569e-17,4.440892098500626e-16,0.33333333333333337,1.0631101479563825,0.20768336461855244,0.7052794707939141
mild_diagonal,2.5,2.5,diagonal,9,3.181980515339464,3.181980515339464,4.5,5.681980515339464,5.681980515339464,8.035533905932738,exact_distance_plus_5cm,5.681980515339464,5.681980515339464,0.7052794707939138,7.958078640513122e-13,3.481659405224491e-13,7.105427357601002e-13,1.1368683772161603e-13,0.0,1.7777777777777857,1.3333333333333464,1.3333333333333264,0.7371241435542841,0.7563457959252989,1.215138128691223,0.7371241435542841,1.6371826889754222e-16,9.992007221626409e-16,0.33333333333333337,1.0631101479563818,0.20768336461855236,0.7052794707939138
mild_diagonal,2.5,2.5,diagonal,9,3.181980515339464,3.181980515339464,4.5,5.681980515339464,5.681980515339464,8.035533905932738,planar_no_correction,5.681980515339464,5.681980515339464,0.013205592633327334,0.5960220193287711,0.2814119060753768,0.5616139666165054,0.42468690379379836,0.0,0.975672905446799,0.9932051071765183,0.9823478538289439,0.018734939035247748,0.016489423670097765,0.06605709374680215,-0.017592905196569145,0.0062554389193672805,0.025711661596783016,0.007417787586875592,0.04480104399536072,0.00034076226702244787,0.013205592633327334
mild_diagonal,2.5,2.5,diagonal,10,3.5355339059327373,3.5355339059327373,5.0,6.035533905932738,6.035533905932738,8.535533905932738,exact_true_distance,6.035533905932738,6.035533905932738,3.1401849173675503e-16,6.536993168992922e-13,3.126388037344441e-13,3.126388037344441e-13,6.252776074688882e-13,0.0,1.0000000000000073,1.0000000000000124,0.9999999999999949,1.6967137361444444e-16,2.220446049250313e-16,9.930136612989092e-16,3.974511433329903e-18,1.0066115795406457e-16,9.256244284050278e-16,7.511874279659932e-17,4.965068306494546e-16,1.1102230246251565e-16,3.1401849173675503e-16
mild_diagonal,2.5,2.5,diagonal,10,3.5355339059327373,3.5355339059327373,5.0,6.035533905932738,6.035533905932738,8.535533905932738,exact_distance_minus_5cm,6.035533905932738,6.035533905932738,0.7497198267930439,4.831690603168681e-13,3.268496584496461e-13,0.0,4.689582056016661e-13,0.0,0.4444444444444502,0.6666666666666765,0.6666666666666654,0.7799473809304783,0.799560312497687,1.2611013022519821,-0.7799473809304786,8.141745589569671e-17,6.661338147750939e-16,0.33333333333333337,1.1084302423947061,0.25139728778386966,0.7497198267930439
mild_diagonal,2.5,2.5,diagonal,10,3.5355339059327373,3.5355339059327373,5.0,6.035533905932738,6.035533905932738,8.535533905932738,exact_distance_plus_5cm,6.035533905932738,6.035533905932738,0.7497198267930442,4.831690603168681e-13,3.268496584496461e-13,0.0,4.689582056016661e-13,0.0,1.7777777777778005,1.333333333333353,1.3333333333333308,0.7799473809304783,0.799560312497687,1.261101302251983,0.7799473809304783,1.5897125641122854e-16,1.1102230246251565e-15,0.3333333333333333,1.108430242394706,0.25139728778386966,0.7497198267930442
mild_diagonal,2.5,2.5,diagonal,10,3.5355339059327373,3.5355339059327373,5.0,6.035533905932738,6.035533905932738,8.535533905932738,planar_no_correction,6.035533905932738,6.035533905932738,0.01583892925398517,0.6724781946506795,0.3174764522613316,0.6334075155673986,0.4794835331484677,0.0,0.9725888664383031,0.9923334460881467,0.9801028779915881,0.02171718707462019,0.019339167371316347,0.07365325196572822,-0.02036480316859228,0.007359512780383068,0.028642537213580625,0.008220832687502276,0.05062348358922575,0.0006041220972620116,0.01583892925398517
mild_diagonal,2.5,2.5,diagonal,11,3.8890872965260113,3.8890872965260113,5.5,6.389087296526011,6.389087296526011,9.035533905932738,exact_true_distance,6.389087296526011,6.389087296526011,0.0,3.979039320256561e-13,1.5631940186722204e-13,3.126388037344441e-13,0.0,0.0,1.0000000000000073,1.0000000000000075,0.9999999999999998,1.5394878902086965e-16,1.1102230246251565e-16,1.3322676295501878e-15,2.868739601627255e-17,9.860305461248605e-17,9.148156263378432e-16,6.605949743072235e-17,4.440892098500626e-16,1.5700924586837752e-16,0.0
mild_diagonal,2.5,2.5,diagonal,11,3.8890872965260113,3.8890872965260113,5.5,6.389087296526011,6.389087296526011,9.035533905932738,exact_distance_minus_5cm,6.389087296526011,6.389087296526011,0.7942616998892728,5.968558980384842e-13,2.4158453015843406e-13,4.831690603168681e-13,0.0,0.0,0.4444444444444465,0.6666666666666722,0.6666666666666642,0.8230634458305603,0.8411366173893361,1.3072400980567174,-0.8230634458305603,8.985475461050121e-17,4.440892098500626e-16,0.33333333333333337,1.153910867680653,0.2951447764549465,0.7942616998892728
mild_diagonal,2.5,2.5,diagonal,11,3.8890872965260113,3.8890872965260113,5.5,6.389087296526011,6.389087296526011,9.035533905932738,exact_distance_plus_5cm,6.389087296526011,6.389087296526011,0.7942616998892723,5.968558980384842e-13,2.4158453015843406e-13,4.831690603168681e-13,0.0,0.0,1.7777777777777857,1.3333333333333444,1.3333333333333284,0.8230634458305603,0.8411366173893363,1.3072400980567178,0.8230634458305603,1.7982508865545182e-16,9.43689570931383e-16,0.33333333333333337,1.1539108676806538,0.29514477645494674,0.7942616998892723
mild_diagonal,2.5,2.5,diagonal,11,3.8890872965260113,3.8890872965260113,5.5,6.389087296526011,6.389087296526011,9.035533905932738,planar_no_correction,6.389087296526011,6.389087296526011,0.018803331094960938,0.75354093369927,0.35570630208108156,0.7094652093558125,0.5376618127249344,0.0,0.9693279476981559,0.9914092293615617,0.9777273793611689,0.025033340679001998,0.022581890736466693,0.08182130211520804,-0.02344465365382261,0.008591914499480208,0.03178923736465998,0.009071972030379518,0.05694115475915109,0.000977025929441031,0.018803331094960938
mild_diagonal,2.5,2.5,diagonal,12,4.242640687119285,4.242640687119285,5.999999999999999,6.742640687119285,6.742640687119285,9.535533905932738,exact_true_distance,6.742640687119285,6.742640687119285,3.1401849173675503e-16,3.979039320256561e-13,1.5631940186722204e-13,3.126388037344441e-13,0.0,0.0,0.9999999999999962,1.000000000000002,0.9999999999999942,2.446505706466161e-16,2.220446049250313e-16,9.930136612989092e-16,6.883977899098307e-17,1.2752460706551909e-16,9.541414138674165e-16,9.199907060048368e-17,6.280369834735101e-16,1.5700924586837752e-16,3.1401849173675503e-16
